market_id,condition_id,event_id,question,category,tags,outcomes,outcome_prices,clob_token_ids,yes_token_id,yes_price_current,start_date,end_date,close_date,active,closed,archived,resolved_outcome,volume,liquidity,volume_clob,uma_resolution_status,uma_resolution_statuses,resolved_by,resolution_source,enable_order_book,slug,description,is_binary,has_yes_token,market_family,asset,threshold,direction,target_date,is_core,is_satellite,selection_reason,exclusion_reason
507895,0x305df84a4e3cdedb1a70ddec73949c64311247dbf7f41c236ee6a795dcc3d347,12815,Will the Utah Jazz win the 2025 NBA Finals?,,[],['Yes' 'No'],[0. 1.],"['76259649122453061705337281599154338919732329508586858056504569811939186829612'
 '93053730364096945099420634270857903025282374897779411302504029345560486022565']",76259649122453061705337281599154338919732329508586858056504569811939186829612,0.0,2024-09-24T18:01:40.693Z,2025-06-23T12:00:00Z,2025-03-11 06:37:23+00,True,True,False,No,129911351.465261,,129911351.465261,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-the-utah-jazz-win-the-2025-nba-finals,"This market will resolve to “Yes” if the Utah Jazz win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",True,True,excluded,,,,2025-06-23T12:00:00Z,False,False,,not_crypto_candidate
503314,0x59c211bdc7743b11eefa59e0d87802445980cf27e63dbdad2f6668ea0f139fdb,11439,Will the Raiders win Super Bowl 2025?,,[],['Yes' 'No'],[0. 1.],"['54892341795653479805388020158684786934714678926304197461400878299451904269209'
 '40801206881564693043973435688806179249940112928041934634486776594277892109019']",54892341795653479805388020158684786934714678926304197461400878299451904269209,0.0,2024-07-09T15:28:42.42275Z,2025-02-09T12:00:00Z,2024-11-30 02:39:51+00,True,True,False,No,123969933.295517,,123969933.295517,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-the-raiders-win-super-bowl-2025,"This market will resolve to ""Yes"" if the Las Vegas Raiders win Super Bowl LIX. Otherwise, this market will resolve to ""No"".

If at any point it becomes impossible for this team to win the Super Bowl based on the rules of the NFL (e.g. they are eliminated in the playoff bracket), this market will resolve immediately to ""No"".",True,True,excluded,,,,2025-02-09T12:00:00Z,False,False,,not_crypto_candidate
253706,0xcd1b6b71a1964f15e2c14809594cbfa0d576270e8ef94c8c24913121097e09e5,903216,Will Donald Trump win the popular vote in the 2024 Presidential Election?,,[],['Yes' 'No'],[1. 0.],"['42699080635179861375280720242213672850141860123562672932351602811041149946128'
 '52646153159016006621189163812433115969858888637703551736022048114666679879653']",42699080635179861375280720242213672850141860123562672932351602811041149946128,1.0,2024-01-09T23:37:00Z,2024-11-05T12:00:00Z,2024-11-11 22:30:39+00,True,True,False,Yes,119932620.818624,,119932620.818624,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-donald-trump-win-the-popular-vote-in-the-2024-presidential-election,"This market will resolve to “Yes” if Donald Trump is the candidate who receives the most votes in the 2024 U.S. presidential election, otherwise this market will resolve to “No.”

In case of a tie, this market will resolve in favor of the candidate whose last name comes first in alphabetical order.

The resolution source will be an overwhelming consensus of credible reporting as to who is the winner of the popular vote.",True,True,excluded,,,,2024-11-05T12:00:00Z,False,False,,not_crypto_candidate
507276,0xef8cf8b45ef7e3a607a72b6e1d56bede869fdd81795b63db847de1090bf11c41,12641,TikTok banned in the US before May 2025?,,[],['Yes' 'No'],[1. 0.],"['24635636911615866092589652362670811323984202357282728474473612545495782013438'
 '77833150719418088778043805955239482801946237829699651267940477301583416794868']",24635636911615866092589652362670811323984202357282728474473612545495782013438,1.0,2024-09-18T00:05:28.707Z,2025-04-30T12:00:00Z,2025-01-22 00:31:19+00,True,True,False,Yes,119653357.735965,,119653357.735965,resolved,[],0x6A9D222616C90FcA5754cd1333cFD9b7fb6a4F74,,True,tiktok-banned-in-the-us-before-may-2025,"This market will resolve to ""Yes"" if the TikTok app is banned for download and/or use by the majority of Americans in the United States by April 30, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

For this market to resolve to ""Yes"", a ban mandated by US federal law, policy, or the court system must have gone into effect (as defined above) within the above-stated timeframe.

If TikTok is sold to another entity in such a way that it comes into compliance with U.S. laws and regulations this market will resolve to ""No"". 

The primary resolution source for this market will be information from the US federal government, however a consensus of credible reporting will also be used.",True,True,excluded,,,,2025-04-30T12:00:00Z,False,False,,not_crypto_candidate
503327,0x5c37735c8442b1a29a42a163c62c02fa640ca054f46375649bfb3e867439a35d,11439,Will the Titans win Super Bowl 2025?,,[],['Yes' 'No'],[0. 1.],"['58440649209461200280350668047868558605555236750105361041671089512720702235189'
 '83111747692593108439667014273321109579545447301960950400715776857725380837947']",58440649209461200280350668047868558605555236750105361041671089512720702235189,0.0,2024-07-09T17:58:45.714Z,2025-02-09T12:00:00Z,2024-12-08 23:57:34+00,True,True,False,No,119500829.411718,,119500829.411718,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-the-titans-win-super-bowl-2025,"This market will resolve to ""Yes"" if the Tennessee Titans win Super Bowl LIX. Otherwise, this market will resolve to ""No"".

If at any point it becomes impossible for this team to win the Super Bowl based on the rules of the NFL (e.g. they are eliminated in the playoff bracket), this market will resolve immediately to ""No"".",True,True,excluded,,,,2025-02-09T12:00:00Z,False,False,,not_crypto_candidate
507859,0x3329697f75e759b7fb781e52314d4322492a6d0816e8465d90091af88a3f4219,12815,Will the Charlotte Hornets win the 2025 NBA Finals?,,[],['Yes' 'No'],[0. 1.],"['25436247939029572982277188919226292094124958162220886464449785995391293568622'
 '56462050406307387707510640903112171397949812400075668383842741498747916885864']",25436247939029572982277188919226292094124958162220886464449785995391293568622,0.0,2024-09-24T17:05:56.824Z,2025-06-23T12:00:00Z,2025-03-24 04:10:55+00,True,True,False,No,116668813.604393,,116668813.604393,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-the-charlotte-hornets-win-the-2025-nba-finals,"This market will resolve to “Yes” if the Charlotte Hornets win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",True,True,excluded,,,,2025-06-23T12:00:00Z,False,False,,not_crypto_candidate
253641,0xb92f22143e7b48609a82573fa8197dc73683a15acb467b0f51ee63da7e3f520b,903193,Will any other Democratic Politician win the 2024 US Presidential Election?,,[],['Yes' 'No'],[0. 1.],"['74706296939809671893768905246606398708802232875822379413753245164957842209130'
 '103543247440804352548620987887141435213865749546518237928636621721195722919525']",74706296939809671893768905246606398708802232875822379413753245164957842209130,0.0,2024-01-06T20:13:00Z,2024-11-05T00:00:00Z,2024-11-06 19:54:53+00,True,True,False,No,116558196.386525,,116558196.386525,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-any-other-democratic-politician-win-the-2024-us-presidential-election,"This market will resolve to “Yes” if any other Democratic Politician other than Joe Biden, Gavin Newsom, Robert F. Kennedy Jr., Kamala Harris, Michelle Obama, Hillary Clinton, AOC, Bernie Sanders, and Elizabeth Warren wins. Otherwise this market will resolve to “No.”

For the purposes of this market a Democratic Politician is defined as an individual who has held elected office at either the state or federal level (i.e. including but not limited to US Senator, US Representative, Governor, Lieutenant Governor, State Senator, State Representative) and runs as a Democrat for the 2024 US Presidential election. 

If their affiliation changes to Independent or a party other than Democrat before election day, the individual will not be considered as a Democratic Politician.",True,True,excluded,,,,2024-11-05T00:00:00Z,False,False,,not_crypto_candidate
503304,0xad80eb89c63afba0adaede4350c2dae8088d0faf00d598d72edd3446929019c8,11439,Will the Browns win Super Bowl 2025?,,[],['Yes' 'No'],[0. 1.],"['37221056259325429041732308291782104664756441972369963169173383951407900144525'
 '63939510524223361009002618165078196129404531478278623969998606591983074882103']",37221056259325429041732308291782104664756441972369963169173383951407900144525,0.0,2024-07-09T15:04:22.106699Z,2025-02-09T12:00:00Z,2024-12-09 00:42:52+00,True,True,False,No,115257552.257456,,115257552.257456,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-the-browns-win-super-bowl-2025,"This market will resolve to ""Yes"" if the Cleveland Browns win Super Bowl LIX. Otherwise, this market will resolve to ""No"".

If at any point it becomes impossible for this team to win the Super Bowl based on the rules of the NFL (e.g. they are eliminated in the playoff bracket), this market will resolve immediately to ""No"".",True,True,excluded,,,,2025-02-09T12:00:00Z,False,False,,not_crypto_candidate
529278,0x4037ced85ebd734a30727e948abfe77b19fc2ce7ee0560a933d0c080fe076516,21315,Will Frances Fitzgerald win the Irish Presidential Election?,,[],['Yes' 'No'],[0. 1.],"['13178519333823993662934968430857776162550570445253471722003513716922201689105'
 '47113635093830865822807939725855960883737645711087828564134442752879834974569']",13178519333823993662934968430857776162550570445253471722003513716922201689105,0.0,2025-03-20T20:07:40.940858Z,2025-11-11T12:00:00Z,2025-10-25 21:53:33+00,True,True,False,No,115067178.333268,,115067178.333268,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-frances-fitzgerald-win-the-irish-presidential-election,"The 2025 Irish presidential election must take place by Tuesday, 11 November 2025.

This market will resolve to the individual who wins the next Irish presidential election.

If the result of this election isn't known by February 28, 2026, 11:59 PM ET, the market group will resolve to ""Other"".

This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the he Irish Government, specifically the Electoral Commission (An Coimisiún Toghcháin (see: https://www.electoralcommission.ie/).",True,True,excluded,,,,2025-11-11T12:00:00Z,False,False,,not_crypto_candidate
507242,0xfc85294228f82de21e18774b133a6db99ddaf4ebe5bf8c4f6c356ae4901d1165,12623,Will the Democratic candidate win Pennsylvania by 1.5%-2.0%?,,[],['Yes' 'No'],[0. 1.],"['50359548234039960292196003199462920229740483405247698708858122753748162136710'
 '37216002198068335704548623054992010338811654161235074096184479870463026341679']",50359548234039960292196003199462920229740483405247698708858122753748162136710,0.0,2024-09-17T23:27:20.352Z,2024-11-05T12:00:00Z,2024-12-05 04:16:19+00,True,True,False,No,109063759.600993,,109063759.600993,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-the-democratic-candidate-win-pennsylvania-by-1pt5-2pt0,"This market will resolve to ""Yes” if the Democratic Party candidate wins the popular vote in Pennsylvania in the 2024 U.S. Presidential Election by between 1.5% (inclusive) and 2.0% (exclusive) when compared with the second place candidate. Otherwise, this market will resolve to ""No"".

For the purpose of resolving this market, the 'margin of victory' is defined as the absolute difference between the percentages of votes received by the Democratic Party candidate and the second-place candidate. Percentages of the votes received by each party will be determined by dividing the total number of votes each of the top two candidates receives by the sum of all votes cast in Pennsylvania for the 2024 U.S. Presidential Election.

This market will resolve based off the official vote count once Pennsylvania has certified the vote. 

If a recount is initiated before certification, the market will remain open until the recount is completed and the vote is certified. If a recount occurs after certification, the recount will not be considered.",True,True,excluded,,,,2024-11-05T12:00:00Z,False,False,,not_crypto_candidate
